# step  t  vx_mean  vy_mean  vmag_mean
5500 5.50000000e+02 5.54630707e-04 -1.28943415e-04 5.69422186e-04
5600 5.60000000e+02 5.85203758e-04 -1.65711434e-04 6.08213546e-04
5700 5.70000000e+02 6.51745242e-04 -1.61186210e-04 6.71381304e-04
5800 5.80000000e+02 6.09258190e-04 -1.11448819e-04 6.19367727e-04
5900 5.90000000e+02 5.77051076e-04 -7.81829367e-05 5.82323378e-04
6000 6.00000000e+02 5.47450618e-04 -5.14485764e-05 5.49862833e-04
6100 6.10000000e+02 5.94424666e-04 -7.27643201e-05 5.98861695e-04
6200 6.20000000e+02 5.63557027e-04 -4.92327454e-05 5.65703443e-04
6300 6.30000000e+02 5.33715938e-04 -2.88488282e-05 5.34495049e-04
6400 6.40000000e+02 5.04806172e-04 -1.04853898e-05 5.04915057e-04
6500 6.50000000e+02 5.58416476e-04 4.43243152e-07 5.58416651e-04
6600 6.60000000e+02 5.12504601e-04 2.21326482e-05 5.12982280e-04
6700 6.70000000e+02 4.76525398e-04 3.73170587e-05 4.77984328e-04
6800 6.80000000e+02 5.17431181e-04 5.17656954e-05 5.20014148e-04
6900 6.90000000e+02 4.78529284e-04 6.45363689e-05 4.82861490e-04
7000 7.00000000e+02 4.46287711e-04 7.66431913e-05 4.52821046e-04
7100 7.10000000e+02 4.94738459e-04 3.83980878e-05 4.96226315e-04
7200 7.20000000e+02 5.28615143e-04 6.69713772e-05 5.32840628e-04
7300 7.30000000e+02 4.72075888e-04 7.35635695e-05 4.77773213e-04
7400 7.40000000e+02 4.33345151e-04 8.02631257e-05 4.40715542e-04
7500 7.50000000e+02 4.00233490e-04 8.80483713e-05 4.09804053e-04
7600 7.60000000e+02 3.70188325e-04 9.50991671e-05 3.82208383e-04
7700 7.70000000e+02 3.42320564e-04 1.00998383e-04 3.56909010e-04
7800 7.80000000e+02 3.16294812e-04 1.05660205e-04 3.33476367e-04
7900 7.90000000e+02 2.91913108e-04 1.09172252e-04 3.11659819e-04
8000 8.00000000e+02 2.68987031e-04 1.11641377e-04 2.91234991e-04
8100 8.10000000e+02 2.47396645e-04 1.13167946e-04 2.72051620e-04
8200 8.20000000e+02 2.27223834e-04 1.13711139e-04 2.54088359e-04
8300 8.30000000e+02 2.08353362e-04 1.13593313e-04 2.37306898e-04
8400 8.40000000e+02 1.90629478e-04 1.12915906e-04 2.21561729e-04
8500 8.50000000e+02 1.74019719e-04 1.11637331e-04 2.06750468e-04
8600 8.60000000e+02 1.58588766e-04 1.09813591e-04 1.92897437e-04
8700 8.70000000e+02 2.86324765e-04 8.49740609e-05 2.98667812e-04
8800 8.80000000e+02 3.41815496e-04 9.41746330e-05 3.54551399e-04
8900 8.90000000e+02 3.13363067e-04 1.05265128e-04 3.30570959e-04
9000 9.00000000e+02 3.42574844e-04 7.47248632e-05 3.50629903e-04
9100 9.10000000e+02 3.04720597e-04 8.99897423e-05 3.17730698e-04
9200 9.20000000e+02 2.73142708e-04 1.00689162e-04 2.91110368e-04
9300 9.30000000e+02 2.45066243e-04 1.07661552e-04 2.67672324e-04
9400 9.40000000e+02 2.19847832e-04 1.11678535e-04 2.46587033e-04
9500 9.50000000e+02 2.84366077e-04 1.26342638e-04 3.11169613e-04
9600 9.60000000e+02 2.39487417e-04 1.32230067e-04 2.73567201e-04
9700 9.70000000e+02 2.07848949e-04 1.31792738e-04 2.46110770e-04
9800 9.80000000e+02 2.49722420e-04 7.33633642e-05 2.60275758e-04
9900 9.90000000e+02 2.98050290e-04 3.13389937e-05 2.99693357e-04
10000 1.00000000e+03 2.67542840e-04 5.51431949e-05 2.73166512e-04
10100 1.01000000e+03 2.41836198e-04 6.97932555e-05 2.51705871e-04
10200 1.02000000e+03 2.17767549e-04 7.98805413e-05 2.31956044e-04
10300 1.03000000e+03 1.95811794e-04 8.66685004e-05 2.14134741e-04
10400 1.04000000e+03 1.75993191e-04 9.11666575e-05 1.98204346e-04
10500 1.05000000e+03 1.57898816e-04 9.39226957e-05 1.83721280e-04
10600 1.06000000e+03 1.41371187e-04 9.52984556e-05 1.70492252e-04
10700 1.07000000e+03 1.26213796e-04 9.56270742e-05 1.58349170e-04
10800 1.08000000e+03 1.12359397e-04 9.50770336e-05 1.47187895e-04
10900 1.09000000e+03 9.96439339e-05 9.37284567e-05 1.36798893e-04
11000 1.10000000e+03 8.80196021e-05 9.18203659e-05 1.27194457e-04
11100 1.11000000e+03 7.75185617e-05 8.93879333e-05 1.18318764e-04
11200 1.12000000e+03 1.58472190e-04 6.81471283e-05 1.72503525e-04
11300 1.13000000e+03 1.50553533e-04 6.97538999e-05 1.65927613e-04
11400 1.14000000e+03 1.42012141e-04 7.17204457e-05 1.59095162e-04
11500 1.15000000e+03 1.32876667e-04 7.34849891e-05 1.51842853e-04
11600 1.16000000e+03 1.23425372e-04 7.48467573e-05 1.44346318e-04
11700 1.17000000e+03 1.13956739e-04 7.56036825e-05 1.36755458e-04
11800 1.18000000e+03 1.04624545e-04 7.57662419e-05 1.29177470e-04
11900 1.19000000e+03 9.55494179e-05 7.54203356e-05 1.21728872e-04
12000 1.20000000e+03 8.69007781e-05 7.45295401e-05 1.14483176e-04
12100 1.21000000e+03 7.87172394e-05 7.32210465e-05 1.07506862e-04
12200 1.22000000e+03 7.10504100e-05 7.15510978e-05 1.00835115e-04
12300 1.23000000e+03 1.96253284e-04 1.35330134e-04 2.38389590e-04
12400 1.24000000e+03 2.30480306e-04 9.04919070e-05 2.47608474e-04
12500 1.25000000e+03 2.00693190e-04 9.23170664e-05 2.20907667e-04
12600 1.26000000e+03 2.74260994e-04 8.79782092e-05 2.88026489e-04
12700 1.27000000e+03 2.57861509e-04 9.28713489e-05 2.74075985e-04
12800 1.28000000e+03 2.40035035e-04 9.71580739e-05 2.58952716e-04
12900 1.29000000e+03 2.21811148e-04 1.00291771e-04 2.43430944e-04
13000 1.30000000e+03 2.03901785e-04 1.02392602e-04 2.28167007e-04
13100 1.31000000e+03 1.86548161e-04 1.03542188e-04 2.13356980e-04
13200 1.32000000e+03 1.70033425e-04 1.03930186e-04 1.99280830e-04
13300 1.33000000e+03 2.23607392e-04 6.76634518e-05 2.33620651e-04
13400 1.34000000e+03 2.00663286e-04 7.47176964e-05 2.14122601e-04
13500 1.35000000e+03 1.82019518e-04 7.80535338e-05 1.98049133e-04
13600 1.36000000e+03 1.64906669e-04 8.02218128e-05 1.83384156e-04
13700 1.37000000e+03 1.48949010e-04 8.16673564e-05 1.69868669e-04
13800 1.38000000e+03 1.34061760e-04 8.23872833e-05 1.57353805e-04
13900 1.39000000e+03 1.95279586e-04 1.02438178e-04 2.20516887e-04
14000 1.40000000e+03 1.63945573e-04 1.01201796e-04 1.92665395e-04
14100 1.41000000e+03 1.41104276e-04 1.00342950e-04 1.73144807e-04
14200 1.42000000e+03 1.22722617e-04 9.87737876e-05 1.57534446e-04
14300 1.43000000e+03 1.36347662e-04 5.69790791e-05 1.47774492e-04
14400 1.44000000e+03 1.26902247e-04 5.60352346e-05 1.38723206e-04
14500 1.45000000e+03 1.17443349e-04 5.53243408e-05 1.29821889e-04
14600 1.46000000e+03 1.08068925e-04 5.50108343e-05 1.21264523e-04
14700 1.47000000e+03 9.90189510e-05 5.48722455e-05 1.13206519e-04
14800 1.48000000e+03 9.03650289e-05 5.47448653e-05 1.05654336e-04
14900 1.49000000e+03 8.21144713e-05 5.44956456e-05 9.85523302e-05
15000 1.50000000e+03 1.59641146e-04 7.87575264e-05 1.78011357e-04
15100 1.51000000e+03 1.38313553e-04 8.42947557e-05 1.61976063e-04
15200 1.52000000e+03 1.20712328e-04 8.48464406e-05 1.47547906e-04
15300 1.53000000e+03 1.06047009e-04 8.39076747e-05 1.35227461e-04
15400 1.54000000e+03 9.32114126e-05 8.21938665e-05 1.24274692e-04
15500 1.55000000e+03 8.18025292e-05 7.98803230e-05 1.14335121e-04
15600 1.56000000e+03 7.15600618e-05 7.71529230e-05 1.05230300e-04
15700 1.57000000e+03 6.24319364e-05 7.41346594e-05 9.69210730e-05
15800 1.58000000e+03 5.41815389e-05 7.10012391e-05 8.93130176e-05
15900 1.59000000e+03 4.68562575e-05 6.77638091e-05 8.23859374e-05
16000 1.60000000e+03 4.02385012e-05 6.44186366e-05 7.59532601e-05
16100 1.61000000e+03 3.42886160e-05 6.12277508e-05 7.01751143e-05
16200 1.62000000e+03 2.88885258e-05 5.80933556e-05 6.48797726e-05
16300 1.63000000e+03 2.40489080e-05 5.49186443e-05 5.99533775e-05
16400 1.64000000e+03 1.98246635e-05 5.17404987e-05 5.54084515e-05
16500 1.65000000e+03 1.60998134e-05 4.86636345e-05 5.12577147e-05
16600 1.66000000e+03 1.27636968e-05 4.57487549e-05 4.74959002e-05
16700 1.67000000e+03 9.81741869e-06 4.29425636e-05 4.40504878e-05
16800 1.68000000e+03 7.26225289e-06 4.01398866e-05 4.07915532e-05
16900 1.69000000e+03 5.00277474e-06 3.74984229e-05 3.78306684e-05
17000 1.70000000e+03 2.98181953e-06 3.49598231e-05 3.50867565e-05
17100 1.71000000e+03 1.18729213e-06 3.25773799e-05 3.25990083e-05
17200 1.72000000e+03 -3.44430418e-07 3.03993857e-05 3.04013368e-05
17300 1.73000000e+03 -1.70582564e-06 2.83158515e-05 2.83671868e-05
17400 1.74000000e+03 -2.93876792e-06 2.62694175e-05 2.64332868e-05
17500 1.75000000e+03 -4.01409761e-06 2.42710921e-05 2.46007905e-05
17600 1.76000000e+03 -4.93056314e-06 2.24400574e-05 2.29753483e-05
17700 1.77000000e+03 -5.70156817e-06 2.06964287e-05 2.14674181e-05
17800 1.78000000e+03 -6.33874197e-06 1.90726405e-05 2.00983896e-05
17900 1.79000000e+03 -6.87455304e-06 1.75658352e-05 1.88631398e-05
18000 1.80000000e+03 -7.28693703e-06 1.61585922e-05 1.77256750e-05
18100 1.81000000e+03 -7.62551008e-06 1.48698236e-05 1.67110759e-05
18200 1.82000000e+03 -7.90158992e-06 1.36480012e-05 1.57703221e-05
18300 1.83000000e+03 -8.11360951e-06 1.25222841e-05 1.49210676e-05
18400 1.84000000e+03 -8.27171061e-06 1.15095290e-05 1.41735830e-05
18500 1.85000000e+03 -8.36112940e-06 1.06152766e-05 1.35126822e-05
18600 1.86000000e+03 -8.41662495e-06 9.82172696e-06 1.29346780e-05
18700 1.87000000e+03 -8.43322414e-06 9.09357095e-06 1.24021088e-05
18800 1.88000000e+03 -8.40298981e-06 8.45004070e-06 1.19169386e-05
18900 1.89000000e+03 -8.35409628e-06 7.93496565e-06 1.15219184e-05
19000 1.90000000e+03 -8.30211866e-06 7.51141579e-06 1.11958270e-05
19100 1.91000000e+03 -8.25362440e-06 7.13675536e-06 1.09112599e-05
19200 1.92000000e+03 -8.17649561e-06 6.80443918e-06 1.06374561e-05
19300 1.93000000e+03 -8.08622281e-06 6.54082942e-06 1.04004543e-05
19400 1.94000000e+03 -8.00432372e-06 6.34534263e-06 1.02143317e-05
19500 1.95000000e+03 -7.92797437e-06 6.19177263e-06 1.00593651e-05
19600 1.96000000e+03 -7.85312386e-06 6.05251262e-06 9.91486073e-06
19700 1.97000000e+03 -7.78064532e-06 5.92829656e-06 9.78177600e-06
19800 1.98000000e+03 -7.70549377e-06 5.82077473e-06 9.65691735e-06
19900 1.99000000e+03 -7.64293691e-06 5.72504086e-06 9.54937576e-06
20000 2.00000000e+03 -7.58159331e-06 5.64518814e-06 9.45244446e-06
20100 2.01000000e+03 -7.52575852e-06 5.56130180e-06 9.35762358e-06
20200 2.02000000e+03 -7.47537388e-06 5.48916978e-06 9.27427622e-06
20300 2.03000000e+03 -7.43084092e-06 5.43575788e-06 9.20678340e-06
20400 2.04000000e+03 -7.39676170e-06 5.38384666e-06 9.14865501e-06
20500 2.05000000e+03 -7.36530819e-06 5.34738683e-06 9.10177514e-06
20600 2.06000000e+03 -7.34122659e-06 5.32002787e-06 9.06621776e-06
20700 2.07000000e+03 -7.32197623e-06 5.29565887e-06 9.03633436e-06
20800 2.08000000e+03 -7.30385545e-06 5.27667089e-06 9.01052497e-06
20900 2.09000000e+03 -7.28828354e-06 5.25912355e-06 8.98762803e-06
21000 2.10000000e+03 -7.27844963e-06 5.24727739e-06 8.97272250e-06
21100 2.11000000e+03 -7.27270799e-06 5.24026564e-06 8.96396483e-06
21200 2.12000000e+03 -7.26800317e-06 5.23397330e-06 8.95646954e-06
21300 2.13000000e+03 -7.26600865e-06 5.23255630e-06 8.95402296e-06
21400 2.14000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
21500 2.15000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
21600 2.16000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
21700 2.17000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
21800 2.18000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
21900 2.19000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22000 2.20000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22100 2.21000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22200 2.22000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22300 2.23000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22400 2.24000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22500 2.25000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22600 2.26000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22700 2.27000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22800 2.28000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
22900 2.29000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23000 2.30000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23100 2.31000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23200 2.32000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23300 2.33000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23400 2.34000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23500 2.35000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23600 2.36000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23700 2.37000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23800 2.38000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
23900 2.39000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24000 2.40000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24100 2.41000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24200 2.42000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24300 2.43000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24400 2.44000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24500 2.45000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24600 2.46000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24700 2.47000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24800 2.48000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
24900 2.49000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25000 2.50000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25100 2.51000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25200 2.52000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25300 2.53000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25400 2.54000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25500 2.55000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25600 2.56000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25700 2.57000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25800 2.58000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
25900 2.59000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26000 2.60000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26100 2.61000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26200 2.62000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26300 2.63000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26400 2.64000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26500 2.65000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26600 2.66000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26700 2.67000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26800 2.68000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
26900 2.69000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27000 2.70000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27100 2.71000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27200 2.72000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27300 2.73000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27400 2.74000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27500 2.75000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27600 2.76000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27700 2.77000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27800 2.78000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
27900 2.79000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28000 2.80000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28100 2.81000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28200 2.82000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28300 2.83000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28400 2.84000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28500 2.85000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28600 2.86000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28700 2.87000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28800 2.88000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
28900 2.89000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29000 2.90000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29100 2.91000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29200 2.92000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29300 2.93000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29400 2.94000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29500 2.95000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29600 2.96000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29700 2.97000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29800 2.98000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
29900 2.99000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30000 3.00000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30100 3.01000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30200 3.02000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30300 3.03000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30400 3.04000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30500 3.05000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30600 3.06000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30700 3.07000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30800 3.08000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
30900 3.09000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31000 3.10000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31100 3.11000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31200 3.12000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31300 3.13000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31400 3.14000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31500 3.15000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31600 3.16000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31700 3.17000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31800 3.18000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
31900 3.19000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32000 3.20000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32100 3.21000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32200 3.22000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32300 3.23000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32400 3.24000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32500 3.25000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32600 3.26000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32700 3.27000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32800 3.28000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
32900 3.29000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33000 3.30000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33100 3.31000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33200 3.32000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33300 3.33000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33400 3.34000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33500 3.35000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33600 3.36000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33700 3.37000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33800 3.38000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
33900 3.39000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34000 3.40000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34100 3.41000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34200 3.42000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34300 3.43000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34400 3.44000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34500 3.45000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34600 3.46000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34700 3.47000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34800 3.48000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
34900 3.49000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
35000 3.50000000e+03 -7.26606777e-06 5.23239169e-06 8.95397474e-06
