# step  t  vx_mean  vy_mean  vmag_mean
3900 3.90000000e+02 1.27525142e-04 -1.36897143e-04 1.87092195e-04
4000 4.00000000e+02 1.29348060e-04 -1.27034160e-04 1.81296990e-04
4100 4.10000000e+02 1.52417066e-04 -1.98359747e-04 2.50155054e-04
4200 4.20000000e+02 1.47663552e-04 -1.72860979e-04 2.27344326e-04
4300 4.30000000e+02 1.44550271e-04 -1.56634764e-04 2.13141338e-04
4400 4.40000000e+02 1.42896781e-04 -1.43367171e-04 2.02419455e-04
4500 4.50000000e+02 1.41719851e-04 -1.31839799e-04 1.93562002e-04
4600 4.60000000e+02 1.40517470e-04 -1.21339537e-04 1.85656787e-04
4700 4.70000000e+02 1.39135052e-04 -1.11642366e-04 1.78388847e-04
4800 4.80000000e+02 1.37545983e-04 -1.02555663e-04 1.71570864e-04
4900 4.90000000e+02 1.35696828e-04 -9.39327365e-05 1.65036323e-04
5000 5.00000000e+02 1.33556387e-04 -8.57086998e-05 1.58692437e-04
5100 5.10000000e+02 1.31145498e-04 -7.79570619e-05 1.52566199e-04
5200 5.20000000e+02 1.28518281e-04 -7.06269420e-05 1.46646219e-04
5300 5.30000000e+02 1.25690523e-04 -6.36616169e-05 1.40893254e-04
5400 5.40000000e+02 1.22718731e-04 -5.71342316e-05 1.35366936e-04
5500 5.50000000e+02 1.19587174e-04 -5.10218306e-05 1.30016612e-04
5600 5.60000000e+02 1.16382318e-04 -4.52642380e-05 1.24874718e-04
5700 5.70000000e+02 1.13107031e-04 -3.98523407e-05 1.19922515e-04
5800 5.80000000e+02 1.09703535e-04 -3.47791029e-05 1.15084541e-04
5900 5.90000000e+02 1.06263396e-04 -3.00601387e-05 1.10433334e-04
6000 6.00000000e+02 1.02786486e-04 -2.56662024e-05 1.05942511e-04
6100 6.10000000e+02 9.93437498e-05 -2.16018179e-05 1.01665231e-04
6200 6.20000000e+02 9.58658129e-05 -1.77650145e-05 9.74979478e-05
6300 6.30000000e+02 9.23824919e-05 -1.41926785e-05 9.34663411e-05
6400 6.40000000e+02 8.88927170e-05 -1.09160328e-05 8.95604540e-05
6500 6.50000000e+02 8.55127219e-05 -7.94908829e-06 8.58813926e-05
6600 6.60000000e+02 8.21654685e-05 -5.16917362e-06 8.23279088e-05
6700 6.70000000e+02 7.88264369e-05 -2.61740388e-06 7.88698800e-05
6800 6.80000000e+02 7.55327856e-05 -3.07965934e-07 7.55334134e-05
6900 6.90000000e+02 7.22748955e-05 1.81411622e-06 7.22976593e-05
7000 7.00000000e+02 6.90467859e-05 3.72372278e-06 6.91471240e-05
7100 7.10000000e+02 6.59584912e-05 5.40353858e-06 6.61794590e-05
7200 7.20000000e+02 6.29722927e-05 6.94373603e-06 6.33539668e-05
7300 7.30000000e+02 6.00972635e-05 8.33599370e-06 6.06726451e-05
7400 7.40000000e+02 5.72686477e-05 9.58952114e-06 5.80659704e-05
7500 7.50000000e+02 5.44601462e-05 1.06827129e-05 5.54979989e-05
7600 7.60000000e+02 5.17117733e-05 1.16492174e-05 5.30076576e-05
7700 7.70000000e+02 4.90481034e-05 1.25106071e-05 5.06184920e-05
7800 7.80000000e+02 4.65034609e-05 1.32470504e-05 4.83534510e-05
7900 7.90000000e+02 4.40825170e-05 1.38354726e-05 4.62026905e-05
8000 8.00000000e+02 4.17671035e-05 1.43415673e-05 4.41607460e-05
8100 8.10000000e+02 3.94877934e-05 1.47730825e-05 4.21607613e-05
8200 8.20000000e+02 3.72907161e-05 1.50994256e-05 4.02317059e-05
8300 8.30000000e+02 3.52114585e-05 1.53721048e-05 3.84206769e-05
8400 8.40000000e+02 3.32072923e-05 1.55437028e-05 3.66651191e-05
8500 8.50000000e+02 3.12682350e-05 1.56724673e-05 3.49761169e-05
8600 8.60000000e+02 2.94266574e-05 1.57369650e-05 3.33703496e-05
8700 8.70000000e+02 2.76761530e-05 1.57429968e-05 3.18404050e-05
8800 8.80000000e+02 2.60140623e-05 1.56932692e-05 3.03810819e-05
8900 8.90000000e+02 2.44233815e-05 1.56241331e-05 2.89933630e-05
9000 9.00000000e+02 2.29018988e-05 1.55223952e-05 2.76666174e-05
9100 9.10000000e+02 2.14382308e-05 1.53750007e-05 2.63815918e-05
9200 9.20000000e+02 2.00546419e-05 1.51900231e-05 2.51580099e-05
9300 9.30000000e+02 1.87723981e-05 1.49590305e-05 2.40036565e-05
9400 9.40000000e+02 1.75772184e-05 1.47007268e-05 2.29144054e-05
9500 9.50000000e+02 1.64543526e-05 1.43726147e-05 2.18476034e-05
9600 9.60000000e+02 1.54059198e-05 1.40140764e-05 2.08263464e-05
9700 9.70000000e+02 1.44408532e-05 1.36219987e-05 1.98518788e-05
9800 9.80000000e+02 1.35408973e-05 1.32179412e-05 1.89227341e-05
9900 9.90000000e+02 1.26924142e-05 1.28169686e-05 1.80380726e-05
10000 1.00000000e+03 1.18864155e-05 1.24198932e-05 1.71912949e-05
10100 1.01000000e+03 1.11444115e-05 1.20394843e-05 1.64057030e-05
10200 1.02000000e+03 1.04628407e-05 1.16303563e-05 1.56440475e-05
10300 1.03000000e+03 9.83146401e-06 1.12286061e-05 1.49244524e-05
10400 1.04000000e+03 9.23927564e-06 1.08236000e-05 1.42307600e-05
10500 1.05000000e+03 8.69171345e-06 1.04261353e-05 1.35738786e-05
10600 1.06000000e+03 8.18682474e-06 1.00490943e-05 1.29618052e-05
10700 1.07000000e+03 7.74132332e-06 9.69045414e-06 1.24029427e-05
10800 1.08000000e+03 7.32847457e-06 9.33870524e-06 1.18708869e-05
10900 1.09000000e+03 6.95649533e-06 9.00717259e-06 1.13807726e-05
11000 1.10000000e+03 6.62133380e-06 8.71068642e-06 1.09415775e-05
11100 1.11000000e+03 6.31800913e-06 8.42056761e-06 1.05272598e-05
11200 1.12000000e+03 6.03465151e-06 8.13629686e-06 1.01299726e-05
11300 1.13000000e+03 5.78557956e-06 7.88121906e-06 9.77683716e-06
11400 1.14000000e+03 5.56037912e-06 7.64145443e-06 9.45037787e-06
11500 1.15000000e+03 5.35404388e-06 7.41134090e-06 9.14296231e-06
11600 1.16000000e+03 5.17912667e-06 7.20729031e-06 8.87515559e-06
11700 1.17000000e+03 5.02863895e-06 7.02660873e-06 8.64062729e-06
11800 1.18000000e+03 4.89850754e-06 6.86850763e-06 8.43633648e-06
11900 1.19000000e+03 4.78493439e-06 6.74114926e-06 8.26672187e-06
12000 1.20000000e+03 4.69320594e-06 6.63476749e-06 8.12688880e-06
12100 1.21000000e+03 4.60970250e-06 6.54637915e-06 8.00652466e-06
12200 1.22000000e+03 4.54750398e-06 6.47197794e-06 7.90988564e-06
12300 1.23000000e+03 4.49567051e-06 6.41149654e-06 7.83060287e-06
12400 1.24000000e+03 4.45462047e-06 6.36721916e-06 7.77078653e-06
12500 1.25000000e+03 4.41657494e-06 6.32588399e-06 7.71511130e-06
12600 1.26000000e+03 4.38666166e-06 6.29435272e-06 7.67213638e-06
12700 1.27000000e+03 4.36116352e-06 6.27031386e-06 7.63783891e-06
12800 1.28000000e+03 4.34706044e-06 6.25301436e-06 7.61558422e-06
12900 1.29000000e+03 4.33646528e-06 6.24260201e-06 7.60098750e-06
13000 1.30000000e+03 4.33288733e-06 6.23942014e-06 7.59633309e-06
13100 1.31000000e+03 4.32903562e-06 6.23653068e-06 7.59176293e-06
13200 1.32000000e+03 4.32639990e-06 6.23326878e-06 7.58758036e-06
13300 1.33000000e+03 4.32133038e-06 6.23004598e-06 7.58204255e-06
13400 1.34000000e+03 4.32078241e-06 6.22979405e-06 7.58152324e-06
13500 1.35000000e+03 4.32081197e-06 6.22965263e-06 7.58142387e-06
13600 1.36000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
13700 1.37000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
13800 1.38000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
13900 1.39000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14000 1.40000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14100 1.41000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14200 1.42000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14300 1.43000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14400 1.44000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14500 1.45000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14600 1.46000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14700 1.47000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14800 1.48000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
14900 1.49000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15000 1.50000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15100 1.51000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15200 1.52000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15300 1.53000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15400 1.54000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15500 1.55000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15600 1.56000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15700 1.57000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15800 1.58000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
15900 1.59000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16000 1.60000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16100 1.61000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16200 1.62000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16300 1.63000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16400 1.64000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16500 1.65000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16600 1.66000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16700 1.67000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16800 1.68000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
16900 1.69000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17000 1.70000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17100 1.71000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17200 1.72000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17300 1.73000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17400 1.74000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17500 1.75000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17600 1.76000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17700 1.77000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17800 1.78000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
17900 1.79000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18000 1.80000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18100 1.81000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18200 1.82000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18300 1.83000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18400 1.84000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18500 1.85000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18600 1.86000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18700 1.87000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18800 1.88000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
18900 1.89000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19000 1.90000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19100 1.91000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19200 1.92000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19300 1.93000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19400 1.94000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19500 1.95000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19600 1.96000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19700 1.97000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19800 1.98000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
19900 1.99000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20000 2.00000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20100 2.01000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20200 2.02000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20300 2.03000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20400 2.04000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20500 2.05000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20600 2.06000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20700 2.07000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20800 2.08000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
20900 2.09000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21000 2.10000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21100 2.11000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21200 2.12000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21300 2.13000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21400 2.14000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21500 2.15000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21600 2.16000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21700 2.17000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21800 2.18000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
21900 2.19000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22000 2.20000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22100 2.21000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22200 2.22000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22300 2.23000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22400 2.24000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22500 2.25000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22600 2.26000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22700 2.27000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22800 2.28000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
22900 2.29000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23000 2.30000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23100 2.31000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23200 2.32000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23300 2.33000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23400 2.34000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23500 2.35000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23600 2.36000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23700 2.37000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23800 2.38000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
23900 2.39000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24000 2.40000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24100 2.41000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24200 2.42000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24300 2.43000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24400 2.44000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24500 2.45000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24600 2.46000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24700 2.47000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24800 2.48000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
24900 2.49000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25000 2.50000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25100 2.51000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25200 2.52000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25300 2.53000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25400 2.54000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25500 2.55000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25600 2.56000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25700 2.57000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25800 2.58000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
25900 2.59000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26000 2.60000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26100 2.61000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26200 2.62000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26300 2.63000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26400 2.64000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26500 2.65000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26600 2.66000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26700 2.67000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26800 2.68000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
26900 2.69000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27000 2.70000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27100 2.71000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27200 2.72000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27300 2.73000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27400 2.74000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27500 2.75000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27600 2.76000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27700 2.77000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27800 2.78000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
27900 2.79000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28000 2.80000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28100 2.81000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28200 2.82000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28300 2.83000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28400 2.84000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28500 2.85000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28600 2.86000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28700 2.87000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28800 2.88000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
28900 2.89000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29000 2.90000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29100 2.91000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29200 2.92000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29300 2.93000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29400 2.94000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29500 2.95000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29600 2.96000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29700 2.97000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29800 2.98000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
29900 2.99000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30000 3.00000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30100 3.01000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30200 3.02000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30300 3.03000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30400 3.04000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30500 3.05000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30600 3.06000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30700 3.07000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30800 3.08000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
30900 3.09000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31000 3.10000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31100 3.11000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31200 3.12000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31300 3.13000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31400 3.14000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31500 3.15000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31600 3.16000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31700 3.17000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31800 3.18000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
31900 3.19000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32000 3.20000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32100 3.21000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32200 3.22000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32300 3.23000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32400 3.24000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32500 3.25000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32600 3.26000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32700 3.27000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32800 3.28000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
32900 3.29000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33000 3.30000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33100 3.31000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33200 3.32000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33300 3.33000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33400 3.34000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33500 3.35000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33600 3.36000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33700 3.37000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33800 3.38000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
33900 3.39000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34000 3.40000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34100 3.41000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34200 3.42000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34300 3.43000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34400 3.44000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34500 3.45000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34600 3.46000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34700 3.47000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34800 3.48000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
34900 3.49000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35000 3.50000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35100 3.51000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35200 3.52000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35300 3.53000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35400 3.54000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
35500 3.55000000e+03 4.32077513e-06 6.22962580e-06 7.58138083e-06
