# step  t  vx_mean  vy_mean  vmag_mean
6200 6.20000000e+02 5.75641403e-03 -3.58453370e-03 6.78123767e-03
6300 6.30000000e+02 5.92609495e-03 -4.01083380e-03 7.15579409e-03
6400 6.40000000e+02 5.91232534e-03 -3.97100486e-03 7.12211138e-03
6500 6.50000000e+02 5.90195507e-03 -3.92361311e-03 7.08715835e-03
6600 6.60000000e+02 5.68768242e-03 -3.73616419e-03 6.80504623e-03
6700 6.70000000e+02 5.64264273e-03 -3.66272219e-03 6.72718000e-03
6800 6.80000000e+02 5.68268402e-03 -3.76083027e-03 6.81445096e-03
6900 6.90000000e+02 5.46007091e-03 -3.63827497e-03 6.56120561e-03
7000 7.00000000e+02 5.47077879e-03 -3.66825005e-03 6.58676545e-03
7100 7.10000000e+02 5.21739945e-03 -3.57237179e-03 6.32321890e-03
7200 7.20000000e+02 5.03050210e-03 -3.46380891e-03 6.10769380e-03
7300 7.30000000e+02 4.87319799e-03 -3.69069190e-03 6.11304060e-03
7400 7.40000000e+02 4.93029505e-03 -3.64074367e-03 6.12885175e-03
7500 7.50000000e+02 4.97353682e-03 -3.47988307e-03 6.07006217e-03
7600 7.60000000e+02 4.97582275e-03 -3.59172001e-03 6.13671449e-03
7700 7.70000000e+02 4.89031430e-03 -3.45842843e-03 5.98964950e-03
7800 7.80000000e+02 4.84501291e-03 -3.31772864e-03 5.87209276e-03
7900 7.90000000e+02 4.75860946e-03 -3.24155577e-03 5.75778150e-03
8000 8.00000000e+02 4.69268020e-03 -3.35067417e-03 5.76613084e-03
8100 8.10000000e+02 4.68547922e-03 -3.39635578e-03 5.78696363e-03
8200 8.20000000e+02 4.86026797e-03 -3.42376810e-03 5.94511503e-03
8300 8.30000000e+02 4.68686456e-03 -3.48108308e-03 5.83820510e-03
8400 8.40000000e+02 4.89466079e-03 -3.61279305e-03 6.08358265e-03
8500 8.50000000e+02 4.83679119e-03 -3.57666309e-03 6.01556879e-03
8600 8.60000000e+02 5.00676176e-03 -3.71715240e-03 6.23577463e-03
8700 8.70000000e+02 5.17107733e-03 -3.74261965e-03 6.38335668e-03
8800 8.80000000e+02 5.20623149e-03 -3.67183913e-03 6.37081227e-03
8900 8.90000000e+02 5.43741835e-03 -3.73737467e-03 6.59799119e-03
9000 9.00000000e+02 5.53852273e-03 -3.59591050e-03 6.60346927e-03
9100 9.10000000e+02 5.56322979e-03 -3.45724821e-03 6.54996877e-03
9200 9.20000000e+02 5.61175589e-03 -3.38988588e-03 6.55615210e-03
9300 9.30000000e+02 5.60182752e-03 -3.52834864e-03 6.62040147e-03
9400 9.40000000e+02 5.60670253e-03 -3.52743361e-03 6.62403964e-03
9500 9.50000000e+02 5.40166069e-03 -3.39690968e-03 6.38098218e-03
9600 9.60000000e+02 5.40704327e-03 -3.37997591e-03 6.37654719e-03
9700 9.70000000e+02 5.45449555e-03 -3.25419661e-03 6.35148150e-03
9800 9.80000000e+02 5.67013677e-03 -3.37348669e-03 6.59779232e-03
9900 9.90000000e+02 5.72568644e-03 -3.32191354e-03 6.61956152e-03
10000 1.00000000e+03 5.46511356e-03 -3.40987253e-03 6.44163775e-03
10100 1.01000000e+03 5.52091561e-03 -3.65318311e-03 6.62014018e-03
10200 1.02000000e+03 5.39276795e-03 -3.66500346e-03 6.52029114e-03
10300 1.03000000e+03 5.30813448e-03 -3.77748348e-03 6.51503439e-03
10400 1.04000000e+03 5.25754783e-03 -3.77710140e-03 6.47366235e-03
10500 1.05000000e+03 5.36554679e-03 -3.93454731e-03 6.65355205e-03
10600 1.06000000e+03 5.44874184e-03 -3.81275499e-03 6.65025475e-03
10700 1.07000000e+03 5.61058568e-03 -4.04083217e-03 6.91426035e-03
10800 1.08000000e+03 5.54590952e-03 -3.85623402e-03 6.75482444e-03
10900 1.09000000e+03 5.57829672e-03 -3.86254047e-03 6.78502861e-03
11000 1.10000000e+03 5.51653327e-03 -3.69990175e-03 6.64239507e-03
11100 1.11000000e+03 5.53492131e-03 -3.69127374e-03 6.65288326e-03
11200 1.12000000e+03 5.46895806e-03 -3.88963032e-03 6.71108979e-03
11300 1.13000000e+03 5.31986495e-03 -3.64512648e-03 6.44886891e-03
11400 1.14000000e+03 5.44343051e-03 -3.78286769e-03 6.62880258e-03
11500 1.15000000e+03 5.43308631e-03 -3.54298484e-03 6.48622913e-03
11600 1.16000000e+03 5.51026687e-03 -3.73055972e-03 6.65433068e-03
11700 1.17000000e+03 5.61246276e-03 -3.55867110e-03 6.64559089e-03
11800 1.18000000e+03 5.49723394e-03 -3.62983230e-03 6.58750814e-03
11900 1.19000000e+03 5.40305953e-03 -3.54415830e-03 6.46174206e-03
12000 1.20000000e+03 5.60443662e-03 -3.96478223e-03 6.86507159e-03
12100 1.21000000e+03 5.51473442e-03 -4.10011970e-03 6.87191948e-03
12200 1.22000000e+03 5.52430563e-03 -4.21849545e-03 6.95080258e-03
12300 1.23000000e+03 5.39449230e-03 -3.79274134e-03 6.59434864e-03
12400 1.24000000e+03 5.45298681e-03 -3.67223308e-03 6.57421942e-03
12500 1.25000000e+03 5.43730101e-03 -3.71339335e-03 6.58433994e-03
12600 1.26000000e+03 5.41153969e-03 -3.55054927e-03 6.47233821e-03
12700 1.27000000e+03 5.43709379e-03 -3.84442275e-03 6.65894700e-03
12800 1.28000000e+03 5.82306040e-03 -4.21082089e-03 7.18603124e-03
12900 1.29000000e+03 5.54899499e-03 -4.21212753e-03 6.96658910e-03
13000 1.30000000e+03 5.58054261e-03 -3.63346655e-03 6.65916924e-03
13100 1.31000000e+03 5.42729907e-03 -3.44055751e-03 6.42596383e-03
13200 1.32000000e+03 5.29367430e-03 -3.42516578e-03 6.30513665e-03
13300 1.33000000e+03 5.49999718e-03 -3.80999595e-03 6.69074271e-03
13400 1.34000000e+03 5.50655415e-03 -3.34565458e-03 6.44325564e-03
13500 1.35000000e+03 5.43561764e-03 -3.28624039e-03 6.35179621e-03
13600 1.36000000e+03 5.36357192e-03 -3.31969559e-03 6.30779538e-03
13700 1.37000000e+03 5.42587182e-03 -3.40826623e-03 6.40752399e-03
13800 1.38000000e+03 5.34689892e-03 -3.50981974e-03 6.39594893e-03
13900 1.39000000e+03 5.18307136e-03 -3.27976327e-03 6.13360220e-03
14000 1.40000000e+03 5.07725263e-03 -3.08418530e-03 5.94059704e-03
14100 1.41000000e+03 5.16568543e-03 -3.28041869e-03 6.11926898e-03
14200 1.42000000e+03 5.47387404e-03 -3.53498803e-03 6.51609066e-03
14300 1.43000000e+03 5.51437214e-03 -3.58253880e-03 6.57593221e-03
14400 1.44000000e+03 5.31518040e-03 -3.33593762e-03 6.27531852e-03
14500 1.45000000e+03 5.43713849e-03 -3.34292068e-03 6.38260085e-03
14600 1.46000000e+03 5.21344319e-03 -3.08794994e-03 6.05932543e-03
14700 1.47000000e+03 5.31113753e-03 -3.09952395e-03 6.14940896e-03
14800 1.48000000e+03 5.15367929e-03 -3.15034832e-03 6.04029012e-03
14900 1.49000000e+03 5.30046504e-03 -3.30827106e-03 6.24816669e-03
15000 1.50000000e+03 5.33321174e-03 -3.09784221e-03 6.16763924e-03
15100 1.51000000e+03 5.49822301e-03 -3.21330549e-03 6.36834267e-03
15200 1.52000000e+03 5.63675305e-03 -3.44810239e-03 6.60775265e-03
15300 1.53000000e+03 5.56577509e-03 -3.49581777e-03 6.57256375e-03
15400 1.54000000e+03 5.59249800e-03 -3.23182088e-03 6.45915630e-03
15500 1.55000000e+03 5.58351772e-03 -3.32979928e-03 6.50101787e-03
15600 1.56000000e+03 5.55809308e-03 -3.49646597e-03 6.56640487e-03
15700 1.57000000e+03 5.43851918e-03 -3.39618209e-03 6.41182841e-03
15800 1.58000000e+03 5.31516597e-03 -3.26984329e-03 6.24042181e-03
15900 1.59000000e+03 5.38221281e-03 -3.44240386e-03 6.38892472e-03
16000 1.60000000e+03 5.28117735e-03 -3.59204388e-03 6.38698782e-03
16100 1.61000000e+03 5.40734828e-03 -3.47840786e-03 6.42952071e-03
16200 1.62000000e+03 5.38549572e-03 -3.59226018e-03 6.47363093e-03
16300 1.63000000e+03 5.50495135e-03 -3.51399113e-03 6.53089757e-03
16400 1.64000000e+03 5.65774553e-03 -3.74520617e-03 6.78503159e-03
16500 1.65000000e+03 5.40990848e-03 -3.80451535e-03 6.61373169e-03
16600 1.66000000e+03 5.66677190e-03 -3.79601424e-03 6.82070582e-03
16700 1.67000000e+03 5.54951467e-03 -3.68861482e-03 6.66355703e-03
16800 1.68000000e+03 5.50544215e-03 -3.35828052e-03 6.44887132e-03
16900 1.69000000e+03 5.42897079e-03 -3.54108308e-03 6.48174307e-03
17000 1.70000000e+03 5.68838743e-03 -3.77692049e-03 6.82809490e-03
17100 1.71000000e+03 5.68099087e-03 -3.61953466e-03 6.73607367e-03
17200 1.72000000e+03 5.55012096e-03 -3.46791907e-03 6.54448664e-03
17300 1.73000000e+03 5.88449091e-03 -3.66414734e-03 6.93204219e-03
17400 1.74000000e+03 5.69223054e-03 -3.82346078e-03 6.85713795e-03
17500 1.75000000e+03 5.68594132e-03 -3.71324387e-03 6.79103149e-03
17600 1.76000000e+03 5.75178303e-03 -3.79685266e-03 6.89195895e-03
17700 1.77000000e+03 5.50217647e-03 -3.77120799e-03 6.67052889e-03
17800 1.78000000e+03 5.51479077e-03 -3.71052744e-03 6.64687378e-03
17900 1.79000000e+03 5.40297478e-03 -3.59634683e-03 6.49044274e-03
18000 1.80000000e+03 5.47437556e-03 -3.77356610e-03 6.64895397e-03
18100 1.81000000e+03 5.60221355e-03 -4.08949517e-03 6.93604840e-03
18200 1.82000000e+03 5.55546023e-03 -4.03521536e-03 6.86630187e-03
18300 1.83000000e+03 5.48073323e-03 -3.94060835e-03 6.75032081e-03
18400 1.84000000e+03 5.51928626e-03 -3.89585970e-03 6.75575634e-03
18500 1.85000000e+03 5.61775872e-03 -3.94927431e-03 6.86702124e-03
18600 1.86000000e+03 5.40831033e-03 -4.00321046e-03 6.72870824e-03
18700 1.87000000e+03 5.40936645e-03 -4.17838432e-03 6.83521330e-03
18800 1.88000000e+03 5.36966091e-03 -3.71571397e-03 6.52991490e-03
18900 1.89000000e+03 5.19505609e-03 -4.03221091e-03 6.57627042e-03
19000 1.90000000e+03 5.40001784e-03 -4.10501193e-03 6.78316413e-03
19100 1.91000000e+03 5.46059385e-03 -4.01824759e-03 6.77970493e-03
19200 1.92000000e+03 5.47523517e-03 -3.73997656e-03 6.63065795e-03
19300 1.93000000e+03 5.78504289e-03 -3.83192045e-03 6.93904428e-03
19400 1.94000000e+03 5.73917292e-03 -3.55437770e-03 6.75068194e-03
19500 1.95000000e+03 5.74378856e-03 -3.64168687e-03 6.80095510e-03
19600 1.96000000e+03 5.73948631e-03 -3.63882096e-03 6.79578701e-03
19700 1.97000000e+03 5.97265176e-03 -3.51523934e-03 6.93033020e-03
19800 1.98000000e+03 5.93995210e-03 -3.64610646e-03 6.96972906e-03
19900 1.99000000e+03 6.12629997e-03 -3.82133480e-03 7.22039825e-03
20000 2.00000000e+03 6.01956714e-03 -3.35686072e-03 6.89229297e-03
20100 2.01000000e+03 6.00127596e-03 -3.18977865e-03 6.79632261e-03
20200 2.02000000e+03 5.95948007e-03 -3.31614725e-03 6.81998793e-03
20300 2.03000000e+03 5.74158039e-03 -3.22741363e-03 6.58649711e-03
20400 2.04000000e+03 5.63711068e-03 -3.44886724e-03 6.60845686e-03
20500 2.05000000e+03 5.54724876e-03 -3.23714502e-03 6.42270011e-03
20600 2.06000000e+03 5.42376563e-03 -3.32043483e-03 6.35944346e-03
20700 2.07000000e+03 5.42637799e-03 -3.03885317e-03 6.21934134e-03
20800 2.08000000e+03 5.56448568e-03 -3.12346243e-03 6.38118472e-03
20900 2.09000000e+03 5.37011540e-03 -3.03745084e-03 6.16962292e-03
21000 2.10000000e+03 5.24012186e-03 -3.11153056e-03 6.09430058e-03
21100 2.11000000e+03 5.45101659e-03 -3.11670732e-03 6.27912784e-03
21200 2.12000000e+03 5.48862247e-03 -3.22091556e-03 6.36390396e-03
21300 2.13000000e+03 5.43433335e-03 -3.33373761e-03 6.37540472e-03
21400 2.14000000e+03 5.38917165e-03 -3.57094663e-03 6.46489218e-03
21500 2.15000000e+03 5.36714494e-03 -3.64439515e-03 6.48751577e-03
21600 2.16000000e+03 5.22786519e-03 -3.87094077e-03 6.50497939e-03
21700 2.17000000e+03 5.33561781e-03 -3.48407566e-03 6.37240932e-03
21800 2.18000000e+03 5.31835854e-03 -3.52631509e-03 6.38120958e-03
21900 2.19000000e+03 5.35806781e-03 -3.20699206e-03 6.24449267e-03
22000 2.20000000e+03 5.29364217e-03 -3.44890123e-03 6.31803507e-03
22100 2.21000000e+03 5.23034064e-03 -3.64116626e-03 6.37295496e-03
22200 2.22000000e+03 5.23552252e-03 -3.65306344e-03 6.38400881e-03
22300 2.23000000e+03 5.16840350e-03 -3.35747236e-03 6.16319847e-03
22400 2.24000000e+03 5.42401010e-03 -3.58620472e-03 6.50236495e-03
22500 2.25000000e+03 5.59120020e-03 -3.55241983e-03 6.62428912e-03
22600 2.26000000e+03 5.83591638e-03 -3.65825719e-03 6.88772573e-03
22700 2.27000000e+03 5.75807039e-03 -3.49741848e-03 6.73701051e-03
22800 2.28000000e+03 5.66357281e-03 -3.56763741e-03 6.69358601e-03
22900 2.29000000e+03 5.65627683e-03 -3.48874554e-03 6.64566122e-03
23000 2.30000000e+03 5.50782960e-03 -3.63944750e-03 6.60164866e-03
23100 2.31000000e+03 5.42618101e-03 -3.52335442e-03 6.46973467e-03
23200 2.32000000e+03 5.38096763e-03 -3.28109926e-03 6.30241422e-03
23300 2.33000000e+03 5.65551035e-03 -3.44876200e-03 6.62410422e-03
23400 2.34000000e+03 5.86134335e-03 -3.46392253e-03 6.80838492e-03
23500 2.35000000e+03 5.94415888e-03 -3.57703934e-03 6.93745164e-03
23600 2.36000000e+03 5.90253621e-03 -3.87405138e-03 7.06032633e-03
23700 2.37000000e+03 5.76691702e-03 -3.76318721e-03 6.88613897e-03
23800 2.38000000e+03 6.02653064e-03 -4.07113181e-03 7.27277016e-03
23900 2.39000000e+03 5.93636231e-03 -3.91981238e-03 7.11374210e-03
24000 2.40000000e+03 5.76922297e-03 -3.79507709e-03 6.90554443e-03
24100 2.41000000e+03 5.66047290e-03 -3.78273334e-03 6.80808527e-03
24200 2.42000000e+03 5.57909813e-03 -3.85217951e-03 6.77979519e-03
24300 2.43000000e+03 5.69912186e-03 -3.86869023e-03 6.88816042e-03
24400 2.44000000e+03 5.52225346e-03 -3.88828060e-03 6.75381442e-03
24500 2.45000000e+03 5.28416131e-03 -3.82807525e-03 6.52506865e-03
24600 2.46000000e+03 5.41380746e-03 -3.91078787e-03 6.67859065e-03
24700 2.47000000e+03 5.24183689e-03 -3.64375580e-03 6.38387111e-03
24800 2.48000000e+03 5.26255602e-03 -3.70084890e-03 6.43356654e-03
24900 2.49000000e+03 5.26135555e-03 -3.66400555e-03 6.41145840e-03
25000 2.50000000e+03 5.37969824e-03 -3.64517863e-03 6.49834443e-03
25100 2.51000000e+03 5.41039044e-03 -3.81737552e-03 6.62153159e-03
25200 2.52000000e+03 5.33363270e-03 -3.53194191e-03 6.39705021e-03
25300 2.53000000e+03 5.53890225e-03 -3.59807932e-03 6.60496880e-03
25400 2.54000000e+03 5.74924983e-03 -3.58095299e-03 6.77326347e-03
25500 2.55000000e+03 5.58989868e-03 -3.40933376e-03 6.54755862e-03
25600 2.56000000e+03 5.70438243e-03 -3.19116004e-03 6.53632017e-03
25700 2.57000000e+03 5.69965784e-03 -2.99805985e-03 6.44006695e-03
25800 2.58000000e+03 5.59733342e-03 -3.16332141e-03 6.42936574e-03
25900 2.59000000e+03 5.59879839e-03 -3.18284868e-03 6.44026934e-03
26000 2.60000000e+03 5.82042988e-03 -3.60102905e-03 6.84432716e-03
26100 2.61000000e+03 6.18171180e-03 -3.70450015e-03 7.20672478e-03
26200 2.62000000e+03 6.18792325e-03 -3.64264566e-03 7.18047781e-03
26300 2.63000000e+03 5.91204036e-03 -3.18038464e-03 6.71320100e-03
26400 2.64000000e+03 6.00345898e-03 -3.33484565e-03 6.86751158e-03
26500 2.65000000e+03 5.77421114e-03 -3.48279020e-03 6.74324416e-03
26600 2.66000000e+03 5.76949446e-03 -3.40107130e-03 6.69733919e-03
26700 2.67000000e+03 5.74606610e-03 -3.38842138e-03 6.67073273e-03
26800 2.68000000e+03 5.67235146e-03 -3.35816573e-03 6.59187744e-03
26900 2.69000000e+03 5.51295187e-03 -3.50985816e-03 6.53542215e-03
27000 2.70000000e+03 5.45898639e-03 -3.24856490e-03 6.35245671e-03
27100 2.71000000e+03 5.24568651e-03 -3.13005410e-03 6.10855675e-03
27200 2.72000000e+03 5.32137044e-03 -3.31639498e-03 6.27020407e-03
27300 2.73000000e+03 5.41234249e-03 -3.45604401e-03 6.42165800e-03
27400 2.74000000e+03 5.31055685e-03 -3.49496119e-03 6.35741833e-03
27500 2.75000000e+03 5.29341912e-03 -3.68473027e-03 6.44961418e-03
27600 2.76000000e+03 5.28228842e-03 -3.59575544e-03 6.38999437e-03
27700 2.77000000e+03 5.35763614e-03 -3.66253080e-03 6.48986878e-03
27800 2.78000000e+03 5.18834172e-03 -3.40374839e-03 6.20519080e-03
27900 2.79000000e+03 5.24322502e-03 -3.34995636e-03 6.22202670e-03
28000 2.80000000e+03 5.31562371e-03 -3.35436594e-03 6.28550923e-03
28100 2.81000000e+03 5.15990937e-03 -3.62368766e-03 6.30521824e-03
28200 2.82000000e+03 5.20177977e-03 -3.70592787e-03 6.38689394e-03
28300 2.83000000e+03 5.04428567e-03 -3.64254694e-03 6.22197446e-03
28400 2.84000000e+03 5.09816501e-03 -3.59867094e-03 6.24033004e-03
28500 2.85000000e+03 5.14440890e-03 -3.46401753e-03 6.20196424e-03
28600 2.86000000e+03 5.52614685e-03 -3.49573744e-03 6.53899681e-03
28700 2.87000000e+03 5.48591232e-03 -3.48319858e-03 6.49830027e-03
28800 2.88000000e+03 5.55014517e-03 -3.67700704e-03 6.65766417e-03
28900 2.89000000e+03 5.60210692e-03 -3.57481488e-03 6.64551754e-03
29000 2.90000000e+03 5.63082425e-03 -3.48849245e-03 6.62387812e-03
29100 2.91000000e+03 5.66718215e-03 -3.42237228e-03 6.62039164e-03
29200 2.92000000e+03 5.58231398e-03 -3.40020168e-03 6.53632931e-03
29300 2.93000000e+03 5.52829215e-03 -3.27162258e-03 6.42382506e-03
29400 2.94000000e+03 5.46094310e-03 -3.13723693e-03 6.29794848e-03
29500 2.95000000e+03 5.37509099e-03 -3.16528464e-03 6.23783856e-03
29600 2.96000000e+03 5.64163737e-03 -3.98013880e-03 6.90431583e-03
29700 2.97000000e+03 5.72072528e-03 -3.85350641e-03 6.89755097e-03
29800 2.98000000e+03 5.64074097e-03 -3.71542317e-03 6.75443025e-03
29900 2.99000000e+03 5.78496652e-03 -4.01066709e-03 7.03926759e-03
30000 3.00000000e+03 5.88851934e-03 -4.01849020e-03 7.12901982e-03
30100 3.01000000e+03 5.88550419e-03 -4.11156612e-03 7.17942445e-03
30200 3.02000000e+03 5.83025720e-03 -4.09493409e-03 7.12463222e-03
30300 3.03000000e+03 5.83101343e-03 -4.22049500e-03 7.19814530e-03
30400 3.04000000e+03 5.64718992e-03 -4.00842261e-03 6.92518633e-03
30500 3.05000000e+03 5.62946871e-03 -3.84925213e-03 6.81965248e-03
30600 3.06000000e+03 5.48744900e-03 -3.97869200e-03 6.77805920e-03
30700 3.07000000e+03 5.40235126e-03 -3.78006697e-03 6.59350479e-03
30800 3.08000000e+03 5.36018750e-03 -3.52500053e-03 6.41539077e-03
30900 3.09000000e+03 5.41056087e-03 -3.32080154e-03 6.34837710e-03
31000 3.10000000e+03 5.28835878e-03 -3.23000504e-03 6.19674682e-03
31100 3.11000000e+03 5.32968808e-03 -3.30813811e-03 6.27290625e-03
31200 3.12000000e+03 5.35913371e-03 -3.30755766e-03 6.29763859e-03
31300 3.13000000e+03 5.17818937e-03 -3.20454291e-03 6.08955995e-03
31400 3.14000000e+03 5.31281251e-03 -3.16057471e-03 6.18184514e-03
31500 3.15000000e+03 5.32852532e-03 -3.26781953e-03 6.25074608e-03
31600 3.16000000e+03 5.70205972e-03 -3.32902092e-03 6.60271651e-03
31700 3.17000000e+03 6.00820826e-03 -3.21464334e-03 6.81413959e-03
31800 3.18000000e+03 5.82362385e-03 -3.21785593e-03 6.65350972e-03
31900 3.19000000e+03 5.94986975e-03 -3.20842606e-03 6.75980383e-03
32000 3.20000000e+03 5.81041630e-03 -3.13571491e-03 6.60254842e-03
32100 3.21000000e+03 5.84351784e-03 -3.43459402e-03 6.77813668e-03
32200 3.22000000e+03 5.79743879e-03 -3.83166200e-03 6.94923954e-03
32300 3.23000000e+03 5.91093907e-03 -3.71958036e-03 6.98387276e-03
32400 3.24000000e+03 5.87280514e-03 -3.66767589e-03 6.92399355e-03
32500 3.25000000e+03 5.77434432e-03 -3.44898808e-03 6.72596246e-03
32600 3.26000000e+03 5.53289475e-03 -3.15880007e-03 6.37110212e-03
32700 3.27000000e+03 5.78553090e-03 -3.58553580e-03 6.80649945e-03
32800 3.28000000e+03 5.91572933e-03 -3.72314407e-03 6.98982512e-03
32900 3.29000000e+03 5.86287910e-03 -3.78868356e-03 6.98050675e-03
33000 3.30000000e+03 5.89615572e-03 -3.51789966e-03 6.86587724e-03
33100 3.31000000e+03 5.48538240e-03 -3.57042765e-03 6.54502664e-03
33200 3.32000000e+03 5.67386299e-03 -3.58278863e-03 6.71037224e-03
33300 3.33000000e+03 5.60215954e-03 -3.26814619e-03 6.48575138e-03
33400 3.34000000e+03 5.52841788e-03 -3.28135234e-03 6.42889395e-03
33500 3.35000000e+03 5.56997349e-03 -3.39171104e-03 6.52137321e-03
33600 3.36000000e+03 5.67018054e-03 -3.40849697e-03 6.61579919e-03
33700 3.37000000e+03 5.64901577e-03 -3.40272393e-03 6.59468796e-03
33800 3.38000000e+03 5.65356761e-03 -3.73783149e-03 6.77747822e-03
33900 3.39000000e+03 5.67671843e-03 -3.55773419e-03 6.69944809e-03
34000 3.40000000e+03 5.44923404e-03 -3.52138793e-03 6.48801392e-03
34100 3.41000000e+03 5.37502300e-03 -3.87620786e-03 6.62690423e-03
34200 3.42000000e+03 5.37102390e-03 -3.66631337e-03 6.50305708e-03
34300 3.43000000e+03 5.20259049e-03 -3.53898387e-03 6.29216613e-03
34400 3.44000000e+03 5.20107057e-03 -3.32564977e-03 6.17341732e-03
34500 3.45000000e+03 5.07598557e-03 -3.12605919e-03 5.96136524e-03
34600 3.46000000e+03 5.19310497e-03 -3.60105676e-03 6.31948961e-03
34700 3.47000000e+03 4.95760795e-03 -3.45200882e-03 6.04104639e-03
34800 3.48000000e+03 5.01719769e-03 -3.39538301e-03 6.05812665e-03
